time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (No Marshak)
0.07883883883883884,0.0011565425613200256,0.0011222364961244072,0.00112016168798875,0.00540502020493193
0.08183183183183183,0.0011985233036187475,0.0011631988781798724,0.0011607115138646221,0.005506661093126847
0.08482482482482483,0.001240138806988423,0.0012035403945931343,0.0012011886682061143,0.005606459611322597
0.08781781781781782,0.0012814046925357493,0.0012434416675238323,0.0012410106776173005,0.005704512455260841
0.09081081081081081,0.0013223353254919225,0.0012833342462172405,0.0012807564859304177,0.00580090814709737
0.0938038038038038,0.0013629439604084372,0.0013225811494519517,0.0013198397811051855,0.0058957279711580315
0.0967967967967968,0.0014032428648386973,0.001361807790650424,0.001358891824587182,0.005989046776301699
0.09978978978978979,0.0014432434253293719,0.001400450484312259,0.0013973578075036034,0.006080933667420187
0.10278278278278279,0.0014829562387897162,0.0014386325885864546,0.0014353659520013411,0.006171452604241475
0.10577577577577578,0.0015223911916585667,0.0014769459062627297,0.0014734990962910334,0.006260662922185912
0.10876876876876877,0.0015615575288438254,0.0015146003107218084,0.0015110846863079968,0.006348619787329212
0.11176176176176177,0.001598529962786311,0.0015504041110715049,0.0015462430442890333,0.00636816818931526
0.11475475475475476,0.0016347838515763582,0.0015851042215961767,0.0015810645156995719,0.006467530761409308
0.11774774774774775,0.0016731871770072364,0.0016216476745243378,0.0016175254678845524,0.0065653897227921304
0.12074074074074075,0.0017128342080008415,0.0016599158336227911,0.0016556235644903064,0.006661811335854042
0.12373373373373374,0.0017510389955604968,0.0016964393724134817,0.0016919472021837603,0.006688214675895523
0.12672672672672675,0.001788948032730109,0.0017323352624825745,0.0017276317817172511,0.006796630591724907
0.12971971971971974,0.0018272288122554588,0.00176908428168388,0.0017641443474632839,0.006835544858096599
0.13271271271271273,0.0018664760302907818,0.0018062351434185683,0.0018012215994678007,0.006956682072122276
0.13570570570570573,0.0019073609879978774,0.0018454510114573222,0.0018395491190869616,0.007021683551690067
0.13869869869869872,0.0019498331042419712,0.0018858433907984063,0.0018799923300499195,0.007152564440139602
0.1416916916916917,0.001995557727519889,0.0019291107365617074,0.001923073888563305,0.007281093066334494
0.1446846846846847,0.0020417562221261105,0.0019734778626843805,0.0019671562452008083,0.0073655267826444925
0.1476776776776777,0.002088538989266463,0.0020178228539660193,0.002011180448902449,0.007500351371444914
0.1506706706706707,0.002137399684849762,0.0020647851718966956,0.002057783991568892,0.0076327948095319485
0.15366366366366369,0.002186469995871664,0.0021113131412888483,0.0021041761747166146,0.007733886218098094
0.15665665665665668,0.0022358124525585213,0.0021586777327505012,0.002150409161805232,0.007869063294364945
0.15964964964964967,0.0022864502733981563,0.0022068959969144537,0.0021986157251209794,0.008001957149782529
0.16264264264264267,0.0023358286887872415,0.0022534163678939244,0.002244891773632981,0.008072496406018315
0.16563563563563566,0.0023849009474306154,0.0023003450915542664,0.0022914757771476664,0.008215707904658127
0.16862862862862865,0.0024352746361956676,0.002347827047307178,0.0023385618498628653,0.008325943490447454
0.17162162162162165,0.0024841219358535892,0.002394450337407949,0.0023847513088813303,0.008396532637244053
0.17461461461461464,0.0025340744799811814,0.0024413365936540653,0.002431180814851915,0.00855996317055486
0.17760760760760763,0.0025859796957258935,0.0024907953996909076,0.002480136567821352,0.008659794108931635
0.18060060060060062,0.002639763861959105,0.0025412672309964718,0.002530076281308238,0.008834209623397536
0.18359359359359362,0.0026952350491945298,0.0025940827838514128,0.0025823190133973154,0.0089440197754752
0.1865865865865866,0.002752396641361513,0.002647690472096056,0.002635329853395658,0.00912961701626119
0.1895795795795796,0.0028105586996781547,0.0027029895364336074,0.0026899955138401893,0.009234336916275336
0.1925725725725726,0.002870218868295865,0.0027588429394646914,0.0027451916043135655,0.009436168649329939
0.1955655655655656,0.0029327330378427136,0.0028179058064669834,0.002803884529559922,0.009586683262263966
0.19855855855855858,0.002997494572505442,0.002879576901635368,0.0028638152866116776,0.009794943868190882
0.20155155155155158,0.0030639992384648984,0.0029418987257010623,0.0029258523787722597,0.009950496849015153
0.20454454454454457,0.003132012389248796,0.00300642622943396,0.0029897451950066925,0.010165266761495905
0.20753753753753756,0.003201327600167513,0.003071232051838508,0.0030537800433864002,0.01032590669154095
0.21053053053053056,0.0032718949800080188,0.0031377023936130814,0.003119393578598139,0.010547268370653734
0.21352352352352355,0.003345492079574202,0.0032076064824126107,0.003188353297182599,0.010764078741944204
0.21651651651651654,0.0034207869946699097,0.0032780502635604957,0.00325781045087206,0.010976607501544253
0.21950950950950954,0.0034937188867807515,0.003346584657422055,0.0033253459019140495,0.011096442133700098
0.22250250250250253,0.003565969519462982,0.0034144814690360813,0.0033926135583130395,0.011326541561048259
0.22549549549549552,0.0036418751478222867,0.0034862886007009375,0.00346220359874835,0.011552058666824384
0.22848848848848852,0.0037193327410799553,0.003558374867186738,0.0035337005309505117,0.011754613645731965
0.2314814814814815,0.003797068142023374,0.0036311354001843047,0.0036059312184015114,0.011957891387080291
0.2344744744744745,0.0038738126542398293,0.0037034044584278937,0.003675910423811445,0.012124001953682476
0.2374674674674675,0.0039512209739428605,0.003775037154669853,0.0037469214120252154,0.012358855268691037
0.2404604604604605,0.0040266428831910025,0.00384512256931443,0.003816006022722725,0.01245535249361625
0.24345345345345348,0.004099264383857018,0.003912459287702534,0.0038826249937415672,0.012645379309533982
0.24644644644644648,0.004177402642957528,0.003985505516562739,0.003953111395997986,0.012928818899966645
0.24943943943943947,0.004262944441843016,0.004064417112414365,0.004031123021671276,0.013206176525182429
0.25243243243243246,0.004350767096907226,0.004146003976259507,0.004111340045306422,0.01341850922510632
0.25542542542542546,0.004440404029503217,0.004229415229038869,0.0041936299590681035,0.013702776283905033
0.25841841841841845,0.004533862087650796,0.004316491706771827,0.0042781268702649505,0.013981264819365848
0.26141141141141144,0.004628044425167604,0.004404631723712741,0.004363740075546805,0.014212392268798923
0.26440440440440444,0.004722852834142974,0.004491870955994589,0.00444998220040998,0.014492150935996422
0.26739739739739743,0.004819041267093881,0.004580911561222956,0.0045374489748458815,0.014744852759298809
0.2703903903903904,0.004916145814184686,0.0046709365316335285,0.004625634643532315,0.015020168891911212
0.2733833833833834,0.005014606673489227,0.0047622459407561995,0.004714946201056298,0.015290528577837748
0.2763763763763764,0.0051114084729463475,0.004851823861272913,0.004802967941877246,0.015487390123522495
0.2793693693693694,0.005207526039709395,0.004940567602960062,0.0048886668788591554,0.015765922173785262
0.2823623623623624,0.005303622178939044,0.00502911082438628,0.004974739586235876,0.015969376598736967
0.2853553553553554,0.005400212680247384,0.005117947712537467,0.005061296896904592,0.0162561522016561
0.2883483483483484,0.005496722298061208,0.005206505872538945,0.005147639451032928,0.01644269850453099
0.2913413413413414,0.00559391482853031,0.0052955155867123035,0.005234427025866723,0.016744004006699124
0.29433433433433437,0.005693912395320575,0.005387626205450843,0.0053236767349824346,0.016991290348893226
0.29732732732732736,0.005796106410531034,0.005480164762699945,0.005414788747373309,0.017294542033561067
0.30032032032032036,0.005899116217563243,0.005573958399364454,0.005506421534394791,0.01751767920627769
0.30331331331331335,0.006003149160296696,0.005668821358551713,0.005598763728387333,0.017829409384733336
0.30630630630630634,0.006108304775366544,0.005764711204693412,0.005692504860649578,0.018059290118985258
0.30929929929929934,0.006214738065311102,0.0058617090322252135,0.005785581686025586,0.01837957744231776
0.31229229229229233,0.006321563838554272,0.005958909832508731,0.005879428009961107,0.01859058978409197
0.3152852852852853,0.0064294218866806745,0.006056902817699791,0.00597424129812336,0.018926177607326986
0.3182782782782783,0.006541419159363222,0.0061587218500661275,0.0060728752400284955,0.019229286424093255
0.3212712712712713,0.006656315228540836,0.006263181376500478,0.006174081252371628,0.019560026216157104
0.3242642642642643,0.006774068343333429,0.006370245543690581,0.006277799669420495,0.019885265770758238
0.3272572572572573,0.006893539815299154,0.006478817392641289,0.006382933539891987,0.020205270697781445
0.3302502502502503,0.007013945444257423,0.006588138174089267,0.006488733622868583,0.020520285893904148
0.3332432432432433,0.0071271693557851765,0.006689586230102002,0.006586695198242021,0.020602486590356895
0.3362362362362363,0.007237005410012988,0.0067891980834571255,0.0066828382689346575,0.02096051594673078
0.33922922922922927,0.007353881139036502,0.006894696068994074,0.006784667036788926,0.021312531614063934
0.34222222222222226,0.007475663788183066,0.007004491898796554,0.006890583650868859,0.02165882681143635
0.34521521521521525,0.0075995898584559985,0.007116041758986084,0.006998103539717919,0.021969701223022515
0.34820820820820825,0.007724956913411306,0.007228724766731857,0.0071066362228319035,0.022311951555904156
0.35120120120120124,0.00785230621584867,0.0073431172198807435,0.0072167548063388,0.022649030721802448
0.35419419419419423,0.007976866445559297,0.0074545939108238935,0.007323906430427984,0.02285658219588897
0.3571871871871872,0.008100109482471196,0.007564549639653408,0.007429487310607645,0.023210340323813684
0.3601801801801802,0.008227169526930962,0.007677246150842965,0.007538419529517731,0.02355878702771164
0.3631731731731732,0.00835683804770231,0.007794246957590136,0.007649569577587244,0.0239021545992594
0.3661661661661662,0.008488120651463094,0.007911925428397262,0.0077620051009443915,0.024240658876291295
0.3691591591591592,0.008620333362255598,0.008030041637801045,0.007874292956126492,0.02457450082965151
0.3721521521521522,0.008747843444130396,0.008143250223242138,0.007983833055341599,0.02473603290010179
0.3751451451451452,0.008872818481986,0.008253662024633642,0.008089888345445223,0.025093705935655606
0.3781381381381382,0.00900212240599885,0.008367179747865949,0.008199449033487276,0.025446352028049065
0.3811311311311312,0.00913451278147778,0.00848555171512571,0.008311497047675469,0.025794177356249143
0.38412412412412417,0.009266795924316864,0.008602893992421435,0.008423066796153593,0.02606722151900844
0.38711711711711716,0.009399194856359752,0.008719824048208877,0.008534406303528665,0.026419040544797708
0.39011011011011015,0.0095308250113473,0.008835631816563695,0.00864468841728141,0.026659314375733125
0.39310310310310315,0.009662381106566854,0.008951050735786788,0.008754573751857645,0.02702193949454107
0.39609609609609614,0.00979761705854562,0.009068884091484583,0.008866751205922755,0.02737976232747659
0.39908908908908913,0.00993544293521096,0.009191208520650552,0.008983296407282421,0.027732968758709797
0.4020820820820821,0.010070541106758894,0.009309934883819412,0.009096165178860641,0.027933288056399306
0.4050750750750751,0.01020424584091914,0.009426731169304611,0.009207053456663316,0.028304392411410726
0.4080680680680681,0.010342077428567962,0.009547115805706807,0.009321358642489485,0.02867069371181085
0.4110610610610611,0.010482894585856776,0.009669162832876223,0.00943809269592625,0.02903237375850991
0.4140540540540541,0.010625710336684831,0.009795204260309817,0.009555410723551245,0.02938960316491463
0.4170470470470471,0.010765269920957667,0.009917109615204915,0.009671636062862803,0.029586440386572013
0.4200400400400401,0.01090301479588411,0.01003666060516606,0.009784992321736288,0.02996188741215705
0.4230330330330331,0.011044677753974514,0.010158575177611635,0.009901386088515873,0.03033268764632259
0.4260260260260261,0.011189214866398416,0.010285346873403454,0.010020005095368647,0.030699009469361816
0.42901901901901907,0.011335701610226836,0.010412992902420867,0.01014007013430081,0.031061011331741308
0.43201201201201206,0.011478794530968513,0.010535760498530148,0.010255514947226861,0.03125519835869257
0.43500500500500505,0.011619935619277601,0.010658603370030613,0.010371209097659123,0.031635724811083295
0.43799799799799805,0.011764995287727148,0.010784087730282053,0.010489438718392956,0.032011728228947024
0.44099099099099104,0.011912967797070202,0.010911787779655438,0.010609750648470731,0.03238336616359295
0.44398398398398403,0.01206294844188635,0.011039933646075311,0.010730369779976854,0.032750787226671504
0.446976976976977,0.01220947444802499,0.011166935346622005,0.010849847959883627,0.032943032720991826
0.44996996996997,0.012353970429953159,0.011290853879495102,0.010966172326724413,0.03332927761081004
0.452962962962963,0.012502430502705787,0.011417957881493366,0.011085502030764381,0.033711097390333476
0.455955955955956,0.01265387261758896,0.011546387497011512,0.011207103010913384,0.034088640754108314
0.458948948948949,0.01280372880557717,0.011675576590663853,0.011325596280683333,0.03432946103957383
0.461941941941942,0.012952765085991191,0.011802859370297833,0.011445560169468533,0.03471917191521369
0.464934934934935,0.013105335732327436,0.01193173397963179,0.011567624376764903,0.035104556708335025
0.467927927927928,0.013260545258544951,0.01206541032485771,0.01169146615961062,0.035485756366452945
0.47092092092092097,0.01341760050057412,0.012199746441294143,0.011815303802989582,0.03586290434571358
0.47391391391391396,0.013569615315548586,0.012327371909955141,0.011936708440196515,0.036006022677351854
0.47690690690690696,0.01371852378883755,0.012454209254003522,0.012053898193726006,0.03640951833203622
0.47989989989989995,0.013872253751327888,0.012584441721380332,0.01217483507491825,0.03680859113440487
0.48289289289289294,0.014029716599195871,0.012716343140440626,0.012298695937527974,0.03720338341372589
0.48588588588588594,0.014184712537995268,0.012848203159959524,0.012418461542222774,0.03740524156047553
0.48887887887887893,0.014338387975232732,0.012977527820320722,0.012539401273593804,0.03781979076493274
0.4918718718718719,0.014496921490325611,0.01310947733801758,0.0126635869423159,0.0382298450272697
0.4948648648648649,0.014659189267187693,0.013247405927879681,0.012790504069773648,0.03863554746751784
0.4978578578578579,0.014824167390104026,0.01338673909745468,0.012918034727975584,0.03903703376821285
0.5008508508508509,0.014985785964728921,0.013520819721929143,0.013044910337876818,0.03923804752721642
0.5038438438438438,0.01514537689650421,0.013655348106479002,0.01316853067362056,0.039659586706234734
0.5068368368368369,0.015309387514437386,0.0137914605683405,0.013294080574885691,0.0400766922496182
0.5098298298298298,0.015476820156788229,0.013933144882831178,0.013425257952690737,0.04048950117785923
0.5128228228228229,0.01564674363601648,0.014075885499965081,0.013557355910159628,0.0408981435959277
0.5158158158158159,0.01581575562838254,0.014215581679704669,0.013686345676557205,0.0412002269341834
0.5188088088088089,0.015984254791498717,0.014357292200328105,0.013817332433480467,0.04161485824804361
0.5218018018018018,0.016155307783720232,0.01449871832552728,0.013949268727694348,0.042025398922334034
0.5247947947947948,0.01632828176497767,0.014644387341052653,0.014082163210477769,0.04243196769132757
0.5277877877877879,0.01650260934859188,0.014788536384487832,0.014214204283074263,0.04283467765414396
0.5307807807807808,0.016677853114443923,0.014935962605297374,0.01434983694262095,0.043233636642213795
0.5337737737737738,0.016849581699758795,0.01507713901720211,0.014479338262015527,0.043466893545413055
0.5367667667667668,0.017018906348849797,0.015218365608722176,0.014609064648688276,0.04387917587412132
0.5397597597597599,0.01719089777905561,0.0153606822809087,0.014739749989616425,0.04428762035034022
0.5427527527527528,0.017364973341427222,0.015502622734349122,0.014869911960847665,0.04469233219691792
0.5457457457457457,0.017540559932848556,0.01564872781894082,0.015004162097912398,0.045093411914640745
0.5487387387387388,0.017717208533714404,0.01579298461920396,0.015137966940142938,0.04549095557368809
0.5517317317317318,0.0178889799848221,0.0159351828819094,0.015264771810451284,0.04565936030134588
0.5547247247247248,0.018057391951175575,0.016071101046894302,0.015391199672526732,0.046077380055243804
0.5577177177177177,0.01822937127824831,0.016212915844611635,0.015519461265615283,0.04649164142491249
0.5607107107107108,0.01840421797808357,0.01635438214274667,0.015649517833314214,0.04690224399759458
0.5637037037037038,0.018581220880640847,0.01650048994329221,0.01577922366034444,0.04730928303871405
0.5666966966966968,0.018755535795420074,0.01664259113057623,0.015909436032070377,0.047538050081792065
0.5696896896896897,0.01892805192764284,0.01678037148242423,0.016036574073814754,0.04795881622539473
0.5726826826826827,0.01910385901805797,0.01692412284813843,0.016164159638654054,0.048375922749890804
0.5756756756756758,0.0192822927727894,0.017067303254084443,0.016297144177445485,0.0487894635148371
0.5786686686686687,0.019459814939359745,0.017212391099964277,0.01642783236283307,0.049079887209964396
0.5816616616616617,0.019636792851760156,0.017353732394230135,0.016555332513911468,0.04950030322915032
0.5846546546546547,0.019816482130549505,0.017500377727082902,0.01668834141573565,0.049917178516146465
0.5876476476476478,0.019993902439191764,0.017641590698844797,0.01681776907960698,0.050148237211523936
0.5906406406406407,0.020169845675853983,0.01778411039790943,0.01694305977153727,0.05057911142884744
0.5936336336336336,0.02034945251898052,0.017926715906290323,0.01707477221442396,0.051006345982046765
0.5966266266266267,0.020532010314245803,0.018074913121482197,0.017207684310203787,0.0514300315763927
0.5996196196196197,0.020716828690843955,0.018223748637386423,0.017339861902382722,0.051850255211110044
0.6026126126126127,0.020903351917733883,0.018371428709090365,0.017476763108872445,0.0522671003879662
0.6056056056056056,0.021085147320428703,0.01851586474308928,0.01760780064429772,0.0524279966146865
0.6085985985985987,0.02126360820189643,0.01865945814815274,0.01773286218877654,0.052866084504213075
0.6115915915915917,0.0214459839732106,0.01880498421907068,0.017864702839555473,0.053300571784771836
0.6145845845845846,0.021631577470475134,0.018950587350848164,0.017997950512082195,0.053731545802820815
0.6175775775775776,0.021819667411020514,0.019101717994090703,0.01813054040652642,0.05415909042937896
0.6205705705705706,0.022006627976755896,0.019248346685689945,0.018265388128755736,0.05445302029375911
0.6235635635635637,0.022192853928450794,0.019397325871625785,0.01839799407765019,0.05488784666437581
0.6265565565565566,0.022381775190022154,0.0195452720489841,0.018530043523151952,0.055319255271483146
0.6295495495495496,0.02257285774722978,0.019698349712014174,0.018667447788804078,0.05574732546168474
0.6325425425425426,0.022759400690162964,0.0198435229196282,0.01879703238161081,0.05590619780458772
0.6355355355355357,0.022942725302929567,0.019988683263362575,0.0189268205247334,0.05635590929502309
0.6385285285285286,0.023130234127862852,0.020134022199843248,0.019058688422457015,0.056802060455339566
0.6415215215215215,0.0233212124667279,0.02028575402065125,0.019190513500438475,0.05724473453056822
0.6445145145145146,0.023511776330407536,0.020433350218686523,0.019325370712816113,0.05754824049672491
0.6475075075075076,0.023702188061926713,0.0205817850657922,0.01945842353779295,0.057998379707759645
0.6505005005005006,0.02389587304178947,0.02073578439417695,0.019591218796002213,0.05844505208468927
0.6534934934934935,0.024092209324014447,0.020888210997911674,0.019729959365500538,0.05888833651614395
0.6564864864864866,0.024290610278703696,0.021045658404794672,0.01986895605562843,0.05932830894349839
0.6594794794794796,0.024482582392262583,0.021193103429697845,0.019998832806819182,0.05941671077204515
0.6624724724724725,0.024669909285959284,0.021339267374401567,0.02012806365408403,0.059886082165035576
0.6654654654654655,0.024862237469666735,0.02148605744648617,0.02026015420247132,0.06035180324717663
0.6684584584584585,0.02505877582346445,0.02164004640157313,0.020392717645488476,0.06081395788217084
0.6714514514514516,0.02525541171739259,0.021790128848410792,0.02052905806811874,0.06113073864867503
0.6744444444444445,0.025452319165310357,0.021943751783556086,0.02066395161448783,0.06160055394426314
0.6774374374374375,0.025652969978306125,0.02209681736013315,0.020798796589737528,0.06206681307065425
0.6804304304304305,0.025856676307534635,0.022256140783829353,0.020940182205189506,0.06252959557885371
0.6834234234234235,0.026062792323657283,0.022413667327244164,0.02107963975685344,0.06298897809746137
0.6864164164164165,0.0262641654162629,0.022567827465789572,0.021218393748453534,0.06315329214244932
0.6894094094094094,0.026462107370632114,0.02272147941551954,0.021352179948420938,0.06363529267736921
0.6924024024024025,0.026664459282701822,0.022874769228952044,0.021486297083433657,0.0641136696800248
0.6953953953953955,0.026870513715287776,0.02303485431993426,0.021627597210082762,0.06458850366392013
0.6983883883883885,0.027079524247082088,0.02319341642536213,0.0217672872136247,0.0650598722043712
0.7013813813813814,0.027290871499054927,0.02335518813196179,0.021912766542325726,0.06552785008646327
0.7043743743743744,0.027504045558052654,0.023521528516739772,0.022055463040471547,0.06599250944356409
0.7073673673673675,0.02771862737168843,0.023684655465751544,0.022203098476735884,0.06645391988712017
0.7103603603603604,0.027927522611402234,0.023843408848701734,0.02234109881184899,0.06660663210326397
0.7133533533533534,0.028132161905273963,0.024000950491210867,0.02247891257664669,0.06709081199164403
0.7163463463463464,0.028340621952938634,0.02415729619082032,0.02261818169490709,0.06757152260573014
0.7193393393393395,0.028552320587764392,0.024320116872265492,0.022756484845490428,0.06804883746850697
0.7223323323323324,0.028766613947795682,0.02448083991113993,0.022901157372045067,0.06852282754216912
0.7253253253253253,0.028979539763134842,0.024641309114245714,0.023040091663790403,0.06883683561487283
0.7283183183183184,0.029191505601979896,0.024803847103564956,0.023182044366575318,0.0693189744337583
0.7313113113113114,0.029406346510014374,0.024964260350652346,0.0233246479223295,0.06979778288475247
0.7343043043043044,0.029623567028574497,0.0251278191837589,0.02346543019554299,0.07027332904243297
0.7372972972972973,0.029837469371643305,0.025291301509474767,0.023607453365459476,0.07050602336783784
0.7402902902902904,0.03004891953087249,0.025447566342929072,0.02374263910077574,0.07099724938710014
0.7432832832832834,0.030263951844236463,0.02560799417705339,0.02388505847477442,0.07148509991545152
0.7462762762762764,0.030482005639935843,0.025774256739544248,0.02402540961489781,0.07196964359582504
0.7492692692692693,0.030697204254050276,0.02593289855614418,0.024167233834126712,0.07220718531705529
0.7522622622622623,0.030910335860983153,0.026093252055134172,0.024302304246995986,0.07270757790170398
0.7552552552552554,0.03112745269708113,0.026252419771909796,0.024444929737263952,0.0732045501130438
0.7582482482482483,0.03134793741301939,0.0264157314221831,0.024588525923962472,0.0736981711453814
0.7612412412412413,0.0315711511351984,0.026584801547821408,0.024730322449444113,0.07418850789101174
0.7642342342342343,0.03178938119206862,0.026744210142151517,0.024872072691005782,0.07434338477936778
0.7672272272272274,0.03200389341242652,0.0269010408436294,0.025005587007030636,0.07485737258975783
0.7702202202202203,0.032223065315269715,0.027065303743883957,0.02514745522186565,0.07536785522774624
0.7732132132132132,0.03244622487990814,0.02722805646679138,0.02529086092454815,0.07587490344125129
0.7762062062062063,0.032672642954351024,0.02739474556482124,0.025432834602617693,0.07637858562979483
0.7791991991991993,0.032898068941378825,0.0275637899799,0.025578483987632416,0.07670879393493649
0.7821921921921923,0.033122841610732916,0.02772692131852983,0.025718525908271984,0.07722102572170077
0.7851851851851852,0.033350951491036375,0.027894018828677678,0.025865911309999982,0.07772988202789577
0.7881781781781783,0.03358185856202909,0.02806702830846448,0.02601061066888519,0.07823542871761885
0.7911711711711713,0.0338113601793841,0.028233398629199987,0.026158448941060983,0.07856408005225096
0.7941641641641642,0.03403985493136283,0.02839974393768558,0.02630010798877275,0.07907827288873957
0.7971571571571572,0.03427141795851754,0.028569177605213093,0.026448863361829524,0.07958914380539239
0.8001501501501502,0.03450555897011376,0.028744165150027447,0.02659455933317174,0.08009675636556637
0.8031431431431433,0.034741783789565946,0.028915495731804613,0.02674653623276223,0.0806011721310203
0.8061361361361362,0.03497597565754433,0.029085832484879733,0.026891316764287576,0.08092414716821283
0.8091291291291292,0.0352086209729297,0.02925496478021945,0.027039199048653786,0.0814373278581256
0.8121221221221222,0.03544390302503469,0.029429705295067124,0.027183935221361328,0.08194729490618415
0.8151151151151153,0.035681408435312194,0.029600773492399448,0.027335175394831827,0.08245410794017718
0.8181081081081082,0.03592070759120851,0.02977434736720974,0.027482492774950195,0.08295782476644178
0.8211011011011011,0.03615770229363563,0.02994606444405069,0.027632382745813405,0.08327561294171489
0.8240940940940942,0.036392910498744484,0.030119418395009947,0.02777512611339914,0.08378820336334744
0.8270870870870872,0.036630578389178374,0.030289162256398137,0.027924672108055673,0.08429767692467581
0.8300800800800802,0.036870329681871,0.030461666535295,0.02807045110699641,0.08480408980076594
0.8330730730730731,0.037109885853326904,0.03063424770588097,0.02822077666610303,0.08521419570474716
0.8360660660660661,0.03734931503387379,0.03081010362310814,0.028365329510543248,0.08572206049873703
0.8390590590590592,0.03759059185736434,0.03098171364172069,0.028516270681704058,0.08622693409075449
0.8420520520520521,0.037833397364939195,0.03115559532729345,0.028662857062648116,0.08672886871874615
0.8450450450450451,0.038077421501436046,0.031330868597432275,0.02881535439291015,0.08722791511767138
0.8480380380380381,0.038316702265182384,0.031505335099488864,0.028957956668746464,0.08743758803545787
0.8510310310310312,0.038552220283233296,0.03167028349640879,0.029102132791574795,0.08795315261514962
0.8540240240240241,0.038790618097368994,0.031838655351987516,0.02924300624868424,0.0884657126147139
0.857017017017017,0.03903151815486401,0.0320095596330689,0.02939102221637605,0.08897531995960738
0.8600100100100101,0.03927447913056231,0.03218594013914993,0.029534990848393713,0.0894820250966632
0.8630030030030031,0.03951912215531866,0.032357734044027184,0.029685434567642263,0.08998587705237537
0.8659959959959961,0.03976128116788698,0.03252815671770106,0.029827808449033686,0.09029065266510992
0.868988988988989,0.040001472414384655,0.032697022430084606,0.029973506089506722,0.09080365951482586
0.8719819819819821,0.04024405269320516,0.03287171348009521,0.030115310855327246,0.09131378430378036
0.8749749749749751,0.04048868428255592,0.03304203579085795,0.030264023089165582,0.0918210750670576
0.877967967967968,0.04073499939771221,0.03321478367405667,0.030408194306438624,0.09232557852005654
0.880960960960961,0.04097684357618538,0.033383758981060434,0.03055365441752801,0.09252697824271836
0.883953953953954,0.041215126128987145,0.03355322655943731,0.03068992089819329,0.09304819285417938
0.8869469469469471,0.04145657258647292,0.033719142997090584,0.030834129912034304,0.09356650407132162
0.88993993993994,0.04170078691910783,0.033888439783846945,0.030978556220661084,0.09408195987982354
0.892932932932933,0.04194337032372178,0.03406032807412175,0.031116213370217905,0.0943915397745797
0.895925925925926,0.04218471397950404,0.03422472636346312,0.0312584104627744,0.09491631690259238
0.8989189189189191,0.04242916460613033,0.034392854575879574,0.031397247910334006,0.09543820853143999
0.901911911911912,0.04267629924087013,0.03456373976282561,0.031543914691226305,0.09595726174202711
0.9049049049049049,0.0429236930800138,0.034738860233404036,0.0316846211971028,0.09637017932586436
0.907897897897898,0.04317135304786687,0.034907690300061696,0.03183104111771547,0.09689111344594391
0.910890890890891,0.04342130188618436,0.035079498142641,0.03197314299352323,0.09740926170693572
0.913883883883884,0.04367319223328395,0.03525337551295682,0.03212244500839983,0.0979246683312525
0.9168768768768769,0.04392469758901957,0.035430997062500434,0.03226921728864764,0.0983320545978547
0.91986986986987,0.04417591027181973,0.03560170796332823,0.032410135212148056,0.09884946216324648
